year,selling_price,km_driven,fuel,transmission,mileage,engine,max_power,torque,seats,mean_price_by_fuel,median_price_by_fuel,car_age,mean_price_by_age,mean_price_by_transmission,median_price_by_transmission
2017.0,813000.0,110000.0,Diesel,Manual,24.3,1248,1248,200.0,5.0,647996.1115363587,525000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2016.0,1575000.0,55000.0,Diesel,Automatic,11.36,2755,2755,360.0,7.0,647996.1115363587,525000.0,9.0,653392.1490593343,1322916.4973913042,850000.0
2013.0,900000.0,73000.0,Diesel,Manual,12.99,2494,2494,200.0,8.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2015.0,650000.0,100000.0,Diesel,Manual,20.77,1248,1248,200.0,7.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2015.0,459999.0,32000.0,Diesel,Manual,25.83,1498,1498,215.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2012.0,290000.0,112072.0,Diesel,Manual,21.64,1461,1461,200.0,5.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2014.0,400000.0,30000.0,Diesel,Manual,20.0,1399,1399,160.0,5.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2016.0,565000.0,70000.0,Diesel,Manual,25.2,1248,1248,190.0,5.0,647996.1115363587,525000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2009.0,150000.0,80000.0,Petrol,Manual,18.0,995,995,90.3,5.0,384050.7800201816,320000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2007.0,480000.0,110000.0,Diesel,Automatic,16.07,1995,1995,380.0,5.0,647996.1115363587,525000.0,18.0,176171.2831325301,1322916.4973913042,850000.0
2007.0,70000.0,80000.0,Petrol,Manual,18.2,1061,1061,84.0,5.0,384050.7800201816,320000.0,18.0,176171.2831325301,451816.6323673071,400000.0
2011.0,1190000.0,80000.0,Petrol,Automatic,10.93,2497,2497,245.0,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,1322916.4973913042,850000.0
2018.0,900000.0,19000.0,Diesel,Manual,23.0,1498,1498,205.0,5.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2015.0,600000.0,40000.0,Diesel,Manual,22.54,1396,1396,219.7,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2015.0,1100000.0,52269.0,Diesel,Manual,15.4,2179,2179,280.0,7.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2010.0,120000.0,170000.0,LPG,Manual,10.9,796,796,57.0,5.0,210885.7142857143,200000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2009.0,229999.0,60000.0,Petrol,Manual,18.5,1197,1197,11.4,5.0,384050.7800201816,320000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2017.0,570000.0,15780.0,Petrol,Manual,17.8,1198,1198,109.0,5.0,384050.7800201816,320000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2014.0,575000.0,106000.0,Diesel,Manual,22.32,1582,1582,259.8,5.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2012.0,280000.0,80000.0,Diesel,Manual,20.54,1598,1598,250.0,5.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2015.0,580000.0,74000.0,Diesel,Manual,21.19,1396,1396,219.66,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2018.0,875000.0,35000.0,Diesel,Manual,25.47,1248,1248,200.0,7.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2013.0,500000.0,70000.0,Diesel,Manual,22.32,1582,1582,259.8,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2015.0,700000.0,60000.0,Diesel,Manual,26.21,1248,1248,200.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2016.0,388000.0,50000.0,Petrol,Manual,18.16,1196,1196,112.0,5.0,384050.7800201816,320000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2011.0,225000.0,80000.0,Petrol,Manual,20.36,1197,1197,111.8,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2011.0,90000.0,90000.0,Petrol,Manual,15.64,1193,1193,100.0,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2014.0,600000.0,114000.0,Diesel,Manual,19.01,1461,1461,248.0,5.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2009.0,235000.0,100000.0,Petrol,Manual,18.5,1197,1197,11.4,5.0,384050.7800201816,320000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2011.0,350000.0,100000.0,Diesel,Manual,23.0,1396,1396,22.4,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2011.0,235000.0,80000.0,Petrol,Manual,20.36,1197,1197,111.8,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2010.0,190000.0,35000.0,Petrol,Manual,19.7,796,796,62.0,5.0,384050.7800201816,320000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2011.0,325000.0,79000.0,Diesel,Manual,21.12,1248,1248,200.0,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2007.0,550000.0,2360457.0,Petrol,Manual,18.6,1197,1197,114.7,5.0,384050.7800201816,320000.0,18.0,176171.2831325301,451816.6323673071,400000.0
2011.0,300000.0,120000.0,Diesel,Manual,20.54,1598,1598,250.0,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2017.0,550000.0,10000.0,Petrol,Manual,20.3,1199,1199,114.0,5.0,384050.7800201816,320000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2013.0,720000.0,150000.0,Diesel,Manual,15.1,2179,2179,330.0,7.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2011.0,110000.0,110000.0,Petrol,Manual,18.06,1198,1198,104.0,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2018.0,310000.0,10000.0,Petrol,Manual,24.7,796,796,69.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2010.0,150000.0,70000.0,LPG,Manual,26.2,998,998,77.0,5.0,210885.7142857143,200000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2012.0,260000.0,46000.0,Diesel,Manual,19.4,1405,1405,135.4,5.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2002.0,55000.0,120000.0,Petrol,Manual,13.2,1495,1495,12.5,5.0,384050.7800201816,320000.0,23.0,103789.42105263157,451816.6323673071,400000.0
2013.0,450000.0,108800.0,Diesel,Manual,22.9,1248,1248,190.0,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2009.0,199000.0,70000.0,Petrol,Manual,20.36,1197,1197,111.8,5.0,384050.7800201816,320000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2018.0,1000000.0,35000.0,Diesel,Manual,15.4,2523,2523,200.0,7.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2011.0,240000.0,72000.0,Diesel,Manual,20.0,1399,1399,160.0,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2018.0,350000.0,40000.0,Petrol,Manual,25.17,799,799,72.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2014.0,530000.0,120000.0,Diesel,Manual,15.96,2523,2523,195.0,7.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2011.0,150000.0,35000.0,Petrol,Manual,18.0,995,995,90.3,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2019.0,625000.0,12500.0,Petrol,Manual,18.6,1197,1197,117.0,5.0,384050.7800201816,320000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2014.0,378000.0,80000.0,Petrol,Manual,18.9,1197,1197,114.0,5.0,384050.7800201816,320000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2015.0,210000.0,210000.0,Petrol,Manual,25.17,799,799,72.0,5.0,384050.7800201816,320000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2018.0,700000.0,100000.0,Diesel,Manual,28.4,1248,1248,190.0,5.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2011.0,156000.0,110000.0,Petrol,Manual,17.92,1086,1086,96.1,5.0,384050.7800201816,320000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2016.0,700000.0,103000.0,Diesel,Manual,16.5,1493,1493,195.0,7.0,647996.1115363587,525000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2010.0,194000.0,577414.0,Petrol,Manual,18.9,1061,1061,84.0,5.0,384050.7800201816,320000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2006.0,120000.0,100000.0,Petrol,Manual,19.7,796,796,62.0,5.0,384050.7800201816,320000.0,19.0,170462.23529411765,451816.6323673071,400000.0
2015.0,415000.0,45000.0,Petrol,Automatic,15.5,1198,1198,109.0,5.0,384050.7800201816,320000.0,10.0,589345.5338235294,1322916.4973913042,850000.0
2015.0,450000.0,45000.0,Petrol,Automatic,15.5,1198,1198,109.0,5.0,384050.7800201816,320000.0,10.0,589345.5338235294,1322916.4973913042,850000.0
2014.0,325000.0,40000.0,Petrol,Manual,19.4,1198,1198,109.0,5.0,384050.7800201816,320000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2014.0,525000.0,200000.0,Diesel,Manual,15.96,2523,2523,195.0,9.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2017.0,265000.0,100000.0,Petrol,Manual,21.1,814,814,74.5,5.0,384050.7800201816,320000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2008.0,100000.0,120000.0,Petrol,Manual,19.7,796,796,6.1,8.0,384050.7800201816,320000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2015.0,400000.0,100000.0,Diesel,Manual,23.0,1248,1248,200.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2013.0,345000.0,40000.0,Diesel,Manual,21.9,1396,1396,219.7,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2018.0,850000.0,15000.0,Diesel,Manual,16.55,2498,2498,247.0,6.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2018.0,620000.0,15000.0,Petrol,Automatic,20.89,1197,1197,113.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,1322916.4973913042,850000.0
2018.0,700000.0,10000.0,Petrol,Manual,21.4,1197,1197,115.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2012.0,200000.0,90000.0,Diesel,Manual,22.3,1248,1248,190.0,5.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2017.0,660000.0,80000.0,Diesel,Manual,16.5,1493,1493,195.0,7.0,647996.1115363587,525000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2015.0,1700000.0,39000.0,Diesel,Manual,13.5,2477,2477,400.0,7.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2009.0,90000.0,60000.0,Diesel,Manual,17.88,1396,1396,85.0,5.0,647996.1115363587,525000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2015.0,1050000.0,28000.0,Diesel,Manual,15.1,2179,2179,330.0,7.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2010.0,160000.0,90000.0,Petrol,Manual,15.6,1196,1196,102.0,5.0,384050.7800201816,320000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2006.0,150000.0,80000.0,Petrol,Manual,13.5,1799,1799,172.0,5.0,384050.7800201816,320000.0,19.0,170462.23529411765,451816.6323673071,400000.0
2010.0,200000.0,35000.0,Petrol,Manual,19.0,998,998,90.0,5.0,384050.7800201816,320000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2011.0,365000.0,185000.0,Diesel,Manual,21.43,1364,1364,205.0,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2009.0,140000.0,110000.0,Petrol,Manual,15.7,1172,1172,96.0,5.0,384050.7800201816,320000.0,16.0,230213.28444444443,451816.6323673071,400000.0
2016.0,360000.0,100000.0,Diesel,Manual,20.5,1248,1248,209.0,5.0,647996.1115363587,525000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2008.0,200000.0,110000.0,Petrol,Manual,17.7,1497,1497,12.7,5.0,384050.7800201816,320000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2010.0,250000.0,100000.0,Diesel,Manual,17.5,1896,1896,25.5,5.0,647996.1115363587,525000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2008.0,229999.0,110000.0,Diesel,Manual,17.5,1896,1896,25.5,5.0,647996.1115363587,525000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2011.0,320000.0,130000.0,Diesel,Manual,17.8,1399,1399,16.3,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2018.0,1200000.0,27000.0,Petrol,Manual,15.8,1591,1591,151.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2018.0,740000.0,9000.0,Petrol,Automatic,21.4,1197,1197,115.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,1322916.4973913042,850000.0
2019.0,570000.0,19000.0,Petrol,Automatic,20.89,1197,1197,113.0,5.0,384050.7800201816,320000.0,6.0,949668.5475504323,1322916.4973913042,850000.0
2013.0,250000.0,100000.0,Diesel,Manual,23.57,1396,1396,140.0,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2017.0,430000.0,20000.0,Petrol,Automatic,20.51,998,998,90.0,5.0,384050.7800201816,320000.0,8.0,731609.6882793017,1322916.4973913042,850000.0
2014.0,225000.0,35000.0,Petrol,Manual,21.1,814,814,74.5,5.0,384050.7800201816,320000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2014.0,440000.0,70000.0,Diesel,Manual,22.54,1396,1396,219.7,5.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2016.0,800000.0,70000.0,Diesel,Manual,24.3,1248,1248,200.0,5.0,647996.1115363587,525000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2015.0,450000.0,53000.0,Diesel,Manual,24.0,1120,1120,160.0,5.0,647996.1115363587,525000.0,10.0,589345.5338235294,451816.6323673071,400000.0
2013.0,420000.0,105000.0,Diesel,Manual,23.4,1248,1248,190.0,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2011.0,500000.0,121941.0,Diesel,Manual,12.8,2494,2494,20.4,8.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2016.0,350000.0,15000.0,Petrol,Manual,23.84,1199,1199,114.0,5.0,384050.7800201816,320000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2014.0,280000.0,100000.0,Diesel,Manual,14.0,2489,2489,220.0,8.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2013.0,425000.0,152186.0,Diesel,Manual,20.45,1461,1461,200.0,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2013.0,295000.0,82246.0,Petrol,Manual,20.36,1197,1197,111.7,5.0,384050.7800201816,320000.0,12.0,452257.0875,451816.6323673071,400000.0
2016.0,540000.0,20000.0,Petrol,Manual,20.4,1197,1197,113.0,5.0,384050.7800201816,320000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2017.0,754000.0,40000.0,Diesel,Manual,28.4,1248,1248,190.0,5.0,647996.1115363587,525000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2011.0,650000.0,89580.0,Diesel,Manual,12.8,2494,2494,20.4,8.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2011.0,550000.0,250000.0,Diesel,Manual,12.8,2494,2494,20.4,7.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2011.0,550000.0,250000.0,Diesel,Manual,12.8,2494,2494,20.4,7.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2019.0,675000.0,2789.0,Petrol,Manual,18.16,1196,1196,112.0,5.0,384050.7800201816,320000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2018.0,700000.0,35278.0,Diesel,Manual,23.8,1499,1499,215.0,5.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2018.0,795000.0,2860.0,Diesel,Manual,23.8,1499,1499,215.0,5.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2010.0,515000.0,200000.0,Diesel,Manual,12.8,2494,2494,20.4,7.0,647996.1115363587,525000.0,15.0,275407.16897506925,451816.6323673071,400000.0
2018.0,450000.0,20000.0,Petrol,Manual,18.15,1198,1198,115.0,6.0,384050.7800201816,320000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2008.0,155000.0,60000.0,Petrol,Manual,15.0,1086,1086,10.4,5.0,384050.7800201816,320000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2011.0,350000.0,100000.0,Diesel,Manual,23.59,1364,1364,170.0,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2011.0,250000.0,78562.0,Diesel,Manual,20.0,1399,1399,160.0,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2011.0,450000.0,96000.0,Diesel,Manual,22.32,1582,1582,259.8,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2003.0,55599.0,36088.0,Petrol,Manual,16.1,796,796,59.0,4.0,384050.7800201816,320000.0,22.0,102849.97222222222,451816.6323673071,400000.0
2014.0,420000.0,50000.0,Diesel,Manual,22.54,1396,1396,219.7,5.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2018.0,750000.0,40000.0,Diesel,Manual,25.1,1248,1248,200.0,5.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2020.0,450000.0,10000.0,Petrol,Manual,19.02,1198,1198,104.0,5.0,384050.7800201816,320000.0,5.0,888349.1587301587,451816.6323673071,400000.0
2008.0,175000.0,60000.0,Diesel,Manual,17.8,1248,1248,190.0,5.0,647996.1115363587,525000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2019.0,650000.0,10000.0,Petrol,Manual,17.19,1197,1197,114.73,5.0,384050.7800201816,320000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2018.0,1050000.0,10000.0,Diesel,Manual,25.47,1248,1248,200.0,7.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2011.0,375000.0,35000.0,Diesel,Manual,22.32,1582,1582,259.8,5.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2014.0,1100000.0,80000.0,Diesel,Manual,14.74,2199,2199,420.7,7.0,647996.1115363587,525000.0,11.0,512367.17586206895,451816.6323673071,400000.0
2019.0,1550000.0,28000.0,Diesel,Manual,15.1,2179,2179,360.0,7.0,647996.1115363587,525000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2017.0,620000.0,35000.0,Diesel,Manual,24.29,1498,1498,215.0,5.0,647996.1115363587,525000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2017.0,1511000.0,32000.0,Diesel,Manual,16.3,1956,1956,350.0,5.0,647996.1115363587,525000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2003.0,135000.0,40000.0,Petrol,Manual,18.9,998,998,90.0,5.0,384050.7800201816,320000.0,22.0,102849.97222222222,451816.6323673071,400000.0
2019.0,320000.0,10000.0,Petrol,Manual,25.17,799,799,72.0,5.0,384050.7800201816,320000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2019.0,1650000.0,25000.0,Diesel,Automatic,15.1,2179,2179,360.0,7.0,647996.1115363587,525000.0,6.0,949668.5475504323,1322916.4973913042,850000.0
2016.0,320000.0,50000.0,Petrol,Manual,23.95,998,998,90.0,5.0,384050.7800201816,320000.0,9.0,653392.1490593343,451816.6323673071,400000.0
2012.0,400000.0,129000.0,Diesel,Manual,19.3,1248,1248,190.0,5.0,647996.1115363587,525000.0,13.0,353276.0052083333,451816.6323673071,400000.0
2015.0,900000.0,100000.0,Diesel,Automatic,16.0,2179,2179,330.0,7.0,647996.1115363587,525000.0,10.0,589345.5338235294,1322916.4973913042,850000.0
2018.0,310000.0,30000.0,Petrol,Manual,24.7,796,796,69.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2018.0,595000.0,28000.0,Petrol,Manual,17.0,1198,1198,170.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2013.0,350000.0,70000.0,Petrol,Manual,13.87,1598,1598,128.0,5.0,384050.7800201816,320000.0,12.0,452257.0875,451816.6323673071,400000.0
2013.0,275000.0,110000.0,Diesel,Manual,19.1,1405,1405,135.4,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2019.0,420000.0,10000.0,Petrol,Manual,15.37,1196,1196,101.0,5.0,384050.7800201816,320000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2008.0,250000.0,110000.0,Diesel,Manual,18.1,1493,1493,24.0,5.0,647996.1115363587,525000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2007.0,250000.0,100000.0,Diesel,Manual,17.8,1248,1248,190.0,5.0,647996.1115363587,525000.0,18.0,176171.2831325301,451816.6323673071,400000.0
2016.0,525000.0,60000.0,Petrol,Automatic,16.9,1197,1197,114.0,5.0,384050.7800201816,320000.0,9.0,653392.1490593343,1322916.4973913042,850000.0
2008.0,250000.0,110000.0,Diesel,Manual,10.5,2609,2609,290.0,7.0,647996.1115363587,525000.0,17.0,206440.19270833334,451816.6323673071,400000.0
2017.0,430000.0,10000.0,Petrol,Manual,23.1,998,998,90.0,5.0,384050.7800201816,320000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2017.0,630000.0,35000.0,Petrol,Manual,21.4,1197,1197,115.0,5.0,384050.7800201816,320000.0,8.0,731609.6882793017,451816.6323673071,400000.0
2018.0,550000.0,23000.0,Petrol,Manual,20.3,1199,1199,114.0,5.0,384050.7800201816,320000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2019.0,630000.0,15000.0,Diesel,Manual,28.4,1248,1248,190.0,5.0,647996.1115363587,525000.0,6.0,949668.5475504323,451816.6323673071,400000.0
2018.0,850000.0,20000.0,Diesel,Manual,18.49,2179,2179,280.0,9.0,647996.1115363587,525000.0,7.0,866775.9159802307,451816.6323673071,400000.0
2011.0,455000.0,90000.0,Diesel,Manual,13.6,2523,2523,180.0,7.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2011.0,445000.0,90000.0,Diesel,Manual,13.6,2523,2523,180.0,7.0,647996.1115363587,525000.0,14.0,316033.60186915885,451816.6323673071,400000.0
2013.0,370000.0,80000.0,Diesel,Manual,21.9,1396,1396,219.6,5.0,647996.1115363587,525000.0,12.0,452257.0875,451816.6323673071,400000.0
2016.0,500000.0,50000.0,Petrol,Manual,18.9,1197,1197,114.0,5.0,384050.7800201816,320000.0,9.0,653392.1490593343,451816.6323673071,400000.0
